time,open,high,low,close,volume
1634601600,41.16,41.65,40.01,41.34,8843904.77
1634688000,41.35,45.22,41.08,44.42,13310248.053
1634774400,44.41,45.53,41.91,42.84,14782015.916
1634860800,42.83,46.39,42.68,43.51,16062749.38
1634947200,43.5,44.79,43.08,43.95,6138290.14
1635033600,43.94,44.17,41.27,42.31,7260724.06
1635120000,42.3,44.8,42.11,44.55,7291785.53
1635206400,44.55,46,43.31,44.93,9161833.46
1635292800,44.93,45.77,38.7,40.44,17560562.15
1635379200,40.43,43.12,39.81,41.82,11629300.38
1635465600,41.82,44.35,41.56,44.2,8788034.21
1635552000,44.19,44.31,42.08,42.73,5254551.32
1635638400,42.73,43.36,41.01,42.77,6375433.77
1635724800,42.78,51.57,41.7,49.98,23714028.213
1635811200,49.98,53.35,48.01,51.66,19822814.528
1635897600,51.66,54.54,49.07,53.34,17237167.47
1635984000,53.35,55.09,52.16,53.82,14091354.818
1636070400,53.83,53.93,50.56,51.76,8742278.8
1636156800,51.75,52.42,49,52.02,8114011.78
1636243200,52.03,53.53,51.29,52.22,7102199.25
1636329600,52.22,53.87,51.63,53.36,7797418.81
1636416000,53.36,53.39,50.52,50.78,10322506.13
1636502400,50.79,52.08,42.5,46.74,19625912.74
1636588800,46.74,49.44,45.55,47.44,9323684.55
1636675200,47.44,47.72,44.04,45.9,10700975.88
1636761600,45.9,47.55,44.86,47.07,6068714.1
1636848000,47.07,47.83,45.02,46.39,4667465.13
1636934400,46.39,47.46,44.5,44.77,6580865.03
1637020800,44.78,44.78,38.1,40.84,19699792.9
1637107200,40.84,42.78,38.76,42.75,11336082.44
1637193600,42.75,43.27,37.53,39.03,14653376.83
1637280000,39.03,42.28,38.36,41.24,8936329.85
1637366400,41.23,42.1,39.83,42.1,5821401.36
1637452800,42.09,43.56,40.64,41.94,6646315.92
1637539200,41.95,42.16,38.8,39.49,8474290.45
1637625600,39.48,41.47,38.54,40.78,6985881.02
1637712000,40.76,40.92,38.04,38.28,7264687.01
1637798400,38.27,40.93,38.04,39.47,7371944.97
1637884800,39.48,39.62,33.67,34.56,16596267.73
1637971200,34.55,36.12,34.43,35.16,6817533.23
1638057600,35.16,35.85,32.21,35.76,10439305.23
1638144000,35.75,37.53,35.4,37.1,7442054.72
1638230400,37.1,39.35,35.28,37.95,9758902.6
1638316800,37.96,38.78,36.22,36.76,6936636.91
1638403200,36.76,36.79,35.05,35.75,5653240.06
1638489600,35.76,36.84,32.56,33.7,9114532.42
1638576000,33.7,33.86,24.35,29.38,24608037.9
1638662400,29.38,29.74,26.33,28.31,11536652.53
1638748800,28.31,28.92,24.84,28.13,16137260.41
1638835200,28.12,31.49,27.69,30.5,13072414.91
1638921600,30.49,30.63,28.02,29.84,10373073.12
1639008000,29.85,30.13,26.8,26.9,9383772
1639094400,26.91,28.43,25.71,26.44,11306697.95
1639180800,26.44,28.18,25.81,27.81,8148503.07
1639267200,27.82,30.12,27.31,29.54,5833358.42
1639353600,29.54,29.87,25.54,25.96,10566935.28
1639440000,25.97,26.71,25,26.15,10443455.71
1639526400,26.14,28.03,24.27,27.14,13450685.93
1639612800,27.14,27.84,25.55,26.02,14427194.9
1639699200,26.02,26.21,24.16,24.64,10403388.65
1639785600,24.64,25.72,24.21,25.49,7437623.45
1639872000,25.48,25.86,24.63,24.78,5757699.98
1639958400,24.78,25.01,23.27,24.07,7053641.28
1640044800,24.07,25.59,23.74,25.16,7752931.61
1640131200,25.16,28.23,24.98,27.22,10788179.43
1640217600,27.23,29.81,26.73,29.16,10938539.93
1640304000,29.16,29.67,27.83,28.14,6454013.86
1640390400,28.14,29.12,27.94,28.84,3990671.82
1640476800,28.86,31.74,28.27,31.32,9409786.98
1640563200,31.32,32.78,30.83,30.97,8620339.37
1640649600,30.96,30.97,27.46,27.83,15826935.59
1640736000,27.84,28.96,26.48,26.82,9578005.6
1640822400,26.81,28.42,26.17,27.54,7797319.16
1640908800,27.54,28.12,26.24,26.66,9510787.97
1640995200,26.67,28.65,26.66,28.6,5227230.45
1641081600,28.6,30.62,27.82,29.69,8942930.92
1641168000,29.69,30.88,28.62,30.11,11890491.01
1641254400,30.1,30.58,28.66,28.69,11149885.08
1641340800,28.69,30.39,25.05,26.72,14135011.01
1641427200,26.73,27.36,25.5,26.72,11412775.24
1641513600,26.72,26.86,24.24,24.9,14333874.43
1641600000,24.9,25.54,23.12,23.99,9965873.23
1641686400,23.98,25.32,23.67,24.63,7523995.26
1641772800,24.63,25.22,22.43,23.72,11667129.55
1641859200,23.73,26,23.48,25.56,9473674.68
1641945600,25.56,27.58,25.45,27.32,7566219.5
1642032000,27.33,27.68,25.71,25.79,7656681.93
1642118400,25.79,27.88,25.53,27.75,9449831.9
1642204800,27.75,28.41,26.83,27.6,5575781.94
1642291200,27.6,28.47,27.26,27.7,7073389.72
1642377600,27.7,27.76,25.1,25.69,8233269.46
1642464000,25.69,26.07,24.24,25.15,7145666.21
1642550400,25.15,25.3,23.68,24.05,6462252.41
1642636800,24.06,25.62,22.84,23.01,6578668.82
1642723200,23.01,23.48,19.04,19.67,17269209.912
1642809600,19.66,20.16,16.17,18.27,23239217.068
1642896000,18.27,19.2,17.73,18.81,11483380.21
1642982400,18.81,18.82,15.83,18.02,20381626.573
1643068800,18.02,19.05,17.36,18.31,9945213.12
1643155200,18.32,20.06,17.51,18.08,14459131.31
1643241600,18.08,18.42,17.14,18.12,9271719.1
1643328000,18.12,18.49,17.36,18.34,7390664.94
1643414400,18.34,19.06,18.08,18.74,4892745.7
1643500800,18.75,19,17.8,18.15,5074979.97
1643587200,18.15,19.61,17.12,19.37,8316149.9
1643673600,19.38,20,19.15,19.57,8041127.34
1643760000,19.57,20.58,18.53,18.76,8769960.78
1643846400,18.77,18.96,17.97,18.92,6622008.64
1643932800,18.91,20.53,18.71,20.48,9084604.77
1644019200,20.49,22.29,20.3,21.33,8873091.18
1644105600,21.32,21.93,20.78,21.91,4783912.16
1644192000,21.91,22.7,21.39,22.35,9933306.22
1644278400,22.36,23.19,21.06,21.66,10692150.43
1644364800,21.66,22.24,21.05,21.94,5280116.45
1644451200,21.95,22.48,20.49,20.51,9903304.31
1644537600,20.51,20.73,18.58,18.98,9586582.78
1644624000,18.98,19.42,18.25,18.82,6512111.12
1644710400,18.83,19.28,18.38,18.73,4675422.19
1644796800,18.74,18.95,18.02,18.7,5075585.02
1644883200,18.7,20.34,18.64,20.16,5428840.64
1644969600,20.17,20.19,19.05,19.76,5643848.37
1645056000,19.77,20.01,17.8,18.16,7873044.6
1645142400,18.17,18.6,17.59,17.82,6205167.39
1645228800,17.82,18.22,17.34,17.84,3507413.77
1645315200,17.85,17.87,16.67,16.91,6518197.69
1645401600,16.91,17.74,16.03,16.18,11178458.24
1645488000,16.18,16.73,15.8,16.6,8427783.22
1645574400,16.61,17.51,15.91,15.97,10055911.02
1645660800,15.97,16.75,14.05,16.16,22293881.528
1645747200,16.17,17.52,15.78,17.25,8246998.11
1645833600,17.26,18.78,17.16,18.03,10979780.48
1645920000,18.03,18.72,17.07,17.5,9879341.39
1646006400,17.5,19.11,16.62,18.94,14924830.91
1646092800,18.94,19.56,18.32,18.89,11677345.78
1646179200,18.9,19.26,18.35,18.61,8422865.21
1646265600,18.61,18.67,17.77,18.02,7635060.13
1646352000,18.02,18.06,16.5,16.79,8560042.35
1646438400,16.79,17.8,16.18,17.33,5101742.9
1646524800,17.33,17.59,16.51,16.99,5491289.2
1646611200,16.99,17.14,16,16.41,7318888.43
1646697600,16.41,17.28,16.31,16.97,6275907.39
1646784000,16.97,18.09,16.88,17.86,5742934.66
1646870400,17.87,17.93,16.68,16.96,5040333.69
1646956800,16.97,18.49,16.69,17.69,9499810.42
1647043200,17.7,18.75,17.68,18.14,6497976.77
1647129600,18.14,18.4,17.13,17.22,4818274.4
1647216000,17.22,17.86,17,17.7,4696610.2
1647302400,17.7,18.06,17.05,17.81,4076701.31
1647388800,17.81,19.19,17.69,19.05,8986827.35
1647475200,19.05,19.35,18.63,18.75,4721544.69
1647561600,18.75,19.2,18.13,18.95,4587101.48
1647648000,18.95,19.79,18.86,19.4,4955267.89
1647734400,19.4,19.46,18.32,18.65,3665220.06
1647820800,18.66,19.06,18.4,18.74,4133739.8
1647907200,18.75,20.48,18.68,20.21,8290773.03
1647993600,20.22,21.13,19.8,21.02,8218890.14
1648080000,21.02,21.5,20.25,21.26,7157667.86
1648166400,21.26,21.38,20.18,20.53,5860263.46
1648252800,20.54,21.04,20.24,20.91,3152433.21
1648339200,20.92,22.48,20.71,22.46,5215022.34
1648425600,22.47,23.33,21.78,21.99,9121823.41
1648512000,21.99,22.96,21.83,22.42,7738475.52
1648598400,22.43,23,21.62,22.45,7985199.05
1648684800,22.46,23.06,21.08,21.33,8749758.6
1648771200,21.33,22.17,20.6,22.07,7952049.94
1648857600,22.07,23.85,21.95,22.61,10723061.37
1648944000,22.61,23.57,22.51,23.21,7497259.93
1649030400,23.21,23.23,21.6,22.89,7444175.86
1649116800,22.9,23.12,21.68,21.78,6045973.86
1649203200,21.78,21.82,19.71,19.85,8285158.05
1649289600,19.84,20.65,19.45,20.4,5000936.99
1649376000,20.4,20.58,19.14,19.43,4641004.36
1649462400,19.43,19.83,19.29,19.75,2328439
1649548800,19.76,20.25,19.16,19.22,3716291.3
1649635200,19.23,19.29,17,17.2,7676575.11
1649721600,17.2,18.04,17.16,17.77,5075204.98
1649808000,17.77,18.3,17.37,18.2,3723536.86
1649894400,18.2,18.48,17.47,17.91,3580226.26
1649980800,17.91,18.43,17.78,18.34,2489380.26
1650067200,18.35,18.7,18.17,18.61,2340391.42
1650153600,18.61,18.81,17.65,17.74,2796505.88
1650240000,17.74,18.36,17.1,18.15,4831063.54
1650326400,18.16,18.96,18.04,18.88,3242472.57
1650412800,18.89,19.54,18.54,19.09,5373410.27
1650499200,19.1,19.68,18.03,18.18,4574629.37
1650585600,18.17,18.53,18.07,18.28,3634735.07
1650672000,18.28,19.27,17.96,18.69,3583194.77
1650758400,18.69,19.16,18.07,18.17,3027438.28
1650844800,18.17,18.25,17.12,18.1,5316099.45
1650931200,18.11,18.34,16.4,16.68,5792628.08
1651017600,16.68,17.27,16.48,16.94,3781290.25
1651104000,16.94,17.43,16.75,16.99,4260939.1
1651190400,16.99,17.07,15.99,16.19,4036404.24
1651276800,16.19,16.45,14.18,14.5,6047042.51
1651363200,14.5,15.53,14.48,15.36,5066643.89
1651449600,15.36,15.6,14.56,14.96,5385162.38
1651536000,14.97,15.23,14.52,14.72,3404204.43
1651622400,14.73,16.35,14.66,16.34,6243464.14
1651708800,16.34,16.45,14.02,14.58,9116577.82
1651795200,14.58,14.67,13.81,14.32,6781078.5
1651881600,14.33,14.38,13.36,13.75,4305832.068
1651968000,13.75,13.88,13.03,13.25,7019382.931
1652054400,13.26,13.49,10.51,10.62,19395824.829
1652140800,10.63,12.44,10.31,11.36,18906768.511
1652227200,11.35,11.66,8.06,9.09,31995073.859
1652313600,9.07,9.52,7.3,8.71,25729345.375
1652400000,8.7,11.79,8.56,10.46,25890493.66
1652486400,10.45,11.56,9.76,11.3,15902710.63
1652572800,11.31,11.87,10.57,11.81,11082707.18
1652659200,11.81,11.81,10.37,10.63,10051194.44
1652745600,10.62,11.34,10.43,11.04,8641438.95
1652832000,11.03,11.17,9.43,9.49,10809076.66
1652918400,9.49,10.41,9.22,10.03,10352256.32
1653004800,10.04,10.26,9.45,9.67,8304278.67
1653091200,9.67,10.1,9.46,10,4106354.74
1653177600,10,10.34,9.87,10.16,4485374.89
1653264000,10.16,10.8,9.8,9.88,9534059.79
1653350400,9.88,10.27,9.56,10.19,6933332.57
1653436800,10.19,10.34,9.77,9.87,6770708.75
1653523200,9.87,10,8.82,9.14,13610458.18
1653609600,9.14,10,8.56,9.12,15631681.11
1653696000,9.12,9.8,8.95,9.65,5955686.38
1653782400,9.66,10.04,9.33,9.98,5865314.46
1653868800,9.99,10.79,9.91,10.47,8473368.99
1653955200,10.47,10.65,9.94,10.35,8792549.01
1654041600,10.36,10.75,9.26,9.46,10157569.75
1654128000,9.45,10.13,9.29,9.89,5917176.47
1654214400,9.88,9.93,9.2,9.37,5185222.06
1654300800,9.38,9.56,9.14,9.44,2764967.02
1654387200,9.45,9.56,9.25,9.35,2387500.54
1654473600,9.35,9.94,9.32,9.51,5016416.01
1654560000,9.51,9.51,8.84,9.23,5096057.45
1654646400,9.22,9.4,8.9,9.01,3812382.23
1654732800,9.01,9.47,8.91,9.24,4879363.93
1654819200,9.23,9.37,8.52,8.65,6447468.57
1654905600,8.66,8.85,7.9,8.03,6779329.31
1654992000,8.04,8.11,7.38,7.41,9340811.88
1655078400,7.4,7.48,6.36,7.04,18666647.181
1655164800,7.04,7.56,6.68,7.36,14217216.87
1655251200,7.36,8.79,6.84,8.49,18683708.96
1655337600,8.5,8.56,6.97,7.13,11913274.4
1655424000,7.13,7.47,7.03,7.28,6187728.4
1655510400,7.28,7.41,6.47,7.05,10420321.76
1655596800,7.06,7.65,6.76,7.53,7341233.58
1655683200,7.53,8.02,7.17,7.87,8079205.13
1655769600,7.88,8.28,7.67,7.77,6447239.03
1655856000,7.76,7.82,7.35,7.39,5249428.04
1655942400,7.4,7.82,7.36,7.78,4766745.68
1656028800,7.78,8.34,7.72,8.18,5534788.24
1656115200,8.19,8.37,7.79,8.13,3861028.21
1656201600,8.14,8.49,7.81,7.84,4772371.56
1656288000,7.84,8.2,7.68,7.74,4689419.47
1656374400,7.74,8,7.26,7.31,6104944.23
1656460800,7.31,7.44,6.95,7.03,6972853.93
1656547200,7.04,7.1,6.64,7.06,6917468.18
1656633600,7.06,7.26,6.54,6.75,7477875.43
1656720000,6.75,6.91,6.62,6.83,3127372.77
1656806400,6.83,6.99,6.61,6.85,3092743.9
1656892800,6.86,7.21,6.66,7.17,4883415.15
1656979200,7.17,7.23,6.6,6.84,8211754.6
1657065600,6.84,7.01,6.69,6.93,5792837.78
1657152000,6.92,7.36,6.88,7.3,6147860.15
1657238400,7.3,7.46,6.94,7.04,6835377.2
1657324800,7.04,7.36,7.03,7.25,3537025.96
1657411200,7.25,7.27,6.76,6.86,4503146.23
1657497600,6.85,6.91,6.5,6.53,4986347.38
1657584000,6.53,6.63,6.26,6.28,4787702.68
1657670400,6.29,6.55,6,6.47,6999118.42
1657756800,6.47,6.77,6.29,6.72,5683331.12
1657843200,6.73,6.99,6.65,6.79,6331276.95
1657929600,6.79,7.22,6.56,7.2,6479588.08
1658016000,7.2,7.33,6.88,6.92,5172727.22
1658102400,6.91,7.73,6.9,7.66,12596431.22
1658188800,7.65,8.03,7.49,7.79,14586041.75
1658275200,7.79,8.08,7.35,7.47,12266325.33
1658361600,7.47,7.6,7.18,7.53,6317817.35
1658448000,7.53,7.85,7.26,7.29,7248162.69
1658534400,7.3,7.49,7.08,7.33,4514593.17
1658620800,7.32,7.58,7.31,7.4,4842364.46
1658707200,7.4,7.44,6.74,6.76,7316840.25
1658793600,6.76,6.79,6.52,6.78,6507781.48
1658880000,6.78,7.71,6.65,7.68,8439914.15
1658966400,7.69,8.07,7.46,7.86,12081142.61
1659052800,7.86,8.43,7.76,8.19,11715078.94
1659139200,8.18,8.85,8.15,8.21,10970826.27
1659225600,8.22,9.21,8.08,8.62,12551305.77
1659312000,8.63,8.99,8.03,8.17,9843579.01
1659398400,8.18,8.28,7.68,7.93,10097632.4
1659484800,7.93,8.45,7.68,8,7508188.39
1659571200,8,8.28,7.88,8.1,5416271.31
1659657600,8.1,8.84,8.07,8.8,8360224.87
1659744000,8.81,8.88,8.48,8.52,5612299.3
1659830400,8.52,8.93,8.34,8.65,4827855.46
1659916800,8.65,9.39,8.63,9.27,10473879.27
1660003200,9.27,9.47,8.64,8.89,9792612.79
1660089600,8.89,9.65,8.54,9.52,12143248.28
1660176000,9.53,9.65,9.13,9.2,8899036.11
1660262400,9.19,9.5,9.03,9.48,6113019.59
1660348800,9.48,9.68,9.25,9.31,4978042.86
1660435200,9.31,9.56,8.83,8.96,6244622.85
1660521600,8.95,9.39,8.62,8.78,7236619.06
1660608000,8.78,8.95,8.63,8.84,5191605.16
1660694400,8.84,9.17,8.32,8.37,6653592.91
1660780800,8.37,8.6,8,8.08,4518903.95
1660867200,8.08,8.1,7.22,7.31,7862959.78
1660953600,7.3,7.52,7.03,7.22,4731587.73
1661040000,7.23,7.53,7.16,7.44,3047725.62
1661126400,7.43,7.45,7,7.41,4283982.1
1661212800,7.4,7.72,7.18,7.64,4831764.65
1661299200,7.64,7.78,7.41,7.56,3720336.76
1661385600,7.56,7.76,7.46,7.58,2939414.77
1661472000,7.58,7.68,6.86,6.93,6009344.97
1661558400,6.93,7.12,6.8,7.04,4334932.37
1661644800,7.05,7.15,6.81,6.86,2870607.63
1661731200,6.86,7.31,6.79,7.27,4881958.91
1661817600,7.27,7.38,6.88,7,5028135.43
1661904000,7.01,7.29,6.98,7.03,4314442.79
1661990400,7.03,7.2,6.86,7.18,4554476.61
1662076800,7.19,7.57,7.12,7.3,5870327.75
1662163200,7.3,7.31,7.17,7.28,2939572.83
1662249600,7.29,7.42,7.15,7.37,3798954.38
1662336000,7.38,7.64,7.26,7.36,5190975.86
1662422400,7.37,7.7,6.81,6.87,8014227.23
1662508800,6.88,7.3,6.75,7.2,5657008.11
1662595200,7.2,7.45,7.03,7.39,6134106.21
1662681600,7.39,7.94,7.36,7.75,9603978.87
1662768000,7.76,7.88,7.57,7.77,4854345.6
1662854400,7.77,7.9,7.54,7.7,4569653.61
1662940800,7.71,8.05,7.56,7.66,8935374.52
1663027200,7.67,7.96,7.03,7.06,9252301.09
1663113600,7.06,7.31,7.01,7.21,5914357.47
1663200000,7.2,7.24,6.87,6.93,7556924.27
1663286400,6.94,6.98,6.7,6.9,6058337.4
1663372800,6.91,7.16,6.9,7.06,3924016.97
1663459200,7.05,7.06,6.32,6.44,7888082.4
1663545600,6.45,6.56,6.1,6.39,9255864.1
1663632000,6.39,6.42,6.17,6.28,5497167.84
1663718400,6.28,6.58,5.97,6.12,9829632.502
1663804800,6.12,6.53,6.08,6.45,6063122.51
1663891200,6.45,6.64,6.19,6.44,9016451.68
1663977600,6.44,6.51,6.23,6.27,3955623.65
1664064000,6.27,6.38,6.08,6.2,3734926.28
1664150400,6.2,6.58,6.15,6.56,8553957.35
1664236800,6.55,6.8,6.24,6.37,7249174.06
1664323200,6.37,6.47,6.17,6.38,5452664.8
1664409600,6.39,6.49,6.26,6.43,5600368.3
1664496000,6.44,6.58,6.21,6.32,8082261.96
1664582400,6.33,6.34,6.21,6.27,3450155.56
1664668800,6.26,6.33,6.13,6.15,3801773.23
1664755200,6.16,6.41,6.09,6.37,4977131.51
1664841600,6.37,6.54,6.34,6.5,4072739.41
1664928000,6.5,6.51,6.27,6.44,4166685.22
1665014400,6.44,6.52,6.31,6.34,4214865.72
1665100800,6.34,6.4,6.25,6.33,2949396.86
1665187200,6.33,6.4,6.26,6.31,1422016
1665273600,6.31,6.5,6.28,6.48,2462447.16
1665360000,6.48,6.54,6.24,6.25,3764636.2
1665446400,6.25,6.26,6.13,6.17,3272884.8
1665532800,6.18,6.25,6.13,6.18,2393433.73
1665619200,6.18,6.18,5.68,6.11,7380068.704
1665705600,6.11,6.27,6.01,6.05,3863936.64
1665792000,6.05,6.1,6.02,6.05,1706785.75
1665878400,6.05,6.25,6.04,6.18,2485868.92
1665964800,6.19,6.29,6.12,6.26,3223265.91
1666051200,6.26,6.3,6.07,6.16,3868946.94
1666137600,6.16,6.26,6.06,6.1,4401418.42
1666224000,6.11,6.16,5.82,5.89,5073844.54
1666310400,5.88,5.9,5.73,5.84,6612206.88
1666396800,5.83,5.87,5.77,5.85,2971915.78
1666483200,5.85,5.98,5.75,5.97,2942177.38
1666569600,5.96,5.99,5.8,5.92,3823238.57
1666656000,5.91,6.63,5.89,6.43,9006229.17
1666742400,6.44,6.61,6.41,6.47,6443103.67
1666828800,6.47,6.65,6.28,6.34,6785956.61
1666915200,6.33,6.59,6.26,6.52,4911921.1
1667001600,6.51,6.78,6.49,6.63,6052975.69
1667088000,6.63,6.75,6.51,6.66,4310912.76
1667174400,6.65,6.84,6.57,6.62,7120046.35
1667260800,6.62,6.72,6.45,6.46,3710854.82
1667347200,6.45,6.53,6.16,6.25,6160529.66
1667433600,6.26,6.53,6.23,6.41,5454796.72
1667520000,6.42,7.1,6.38,7.05,9531817.15
1667606400,7.06,7.25,6.94,7.03,7379052.14
1667692800,7.03,7.15,6.79,6.81,5716020.12
1667779200,6.81,7.42,6.65,7.12,9474204.99
1667865600,7.12,7.2,5.86,6.3,17011590.68
1667952000,6.3,6.38,5.34,5.41,15523101.01
1668038400,5.42,6.18,5.32,5.97,12598434.37
1668124800,5.97,6.05,5.5,5.75,8907098.41
1668211200,5.75,5.88,5.56,5.77,3603570.5
1668297600,5.78,5.97,5.62,5.75,5069240.31
1668384000,5.75,5.9,5.44,5.86,5738361.29
1668470400,5.87,6.05,5.8,5.92,3301786.7
1668556800,5.92,6,5.61,5.71,3209428.37
1668643200,5.7,5.73,5.56,5.67,2822106.06
1668729600,5.68,5.78,5.6,5.65,2187119.21
1668816000,5.65,5.66,5.53,5.61,1602398.67
1668902400,5.61,5.66,5.25,5.3,3870989.34
1668988800,5.3,5.3,5.07,5.18,6524218.75
1669075200,5.19,5.32,5,5.28,5740050.28
1669161600,5.28,5.49,5.25,5.44,4175250
1669248000,5.43,5.53,5.33,5.39,3739397.2
1669334400,5.38,5.39,5.25,5.26,2770201.53
1669420800,5.27,5.46,5.24,5.3,2879533.81
1669507200,5.3,5.44,5.26,5.3,2262349.07
1669593600,5.31,5.32,5.06,5.13,5094640.21
1669680000,5.13,5.35,5.09,5.3,3879496.66
1669766400,5.3,5.51,5.3,5.46,4722700.97
1669852800,5.46,5.48,5.32,5.41,4001779.36
1669939200,5.4,5.69,5.37,5.62,6607178.18
1670025600,5.62,5.71,5.48,5.49,4453433.15
1670112000,5.5,5.61,5.49,5.59,2771876.82
1670198400,5.6,5.73,5.44,5.48,3645172.05
1670284800,5.48,5.52,5.42,5.5,2713444.43
1670371200,5.49,5.53,5.24,5.29,5307370.08
1670457600,5.29,5.47,5.25,5.42,4019638.16
1670544000,5.42,5.44,5.26,5.3,2687576.39
1670630400,5.29,5.33,5.26,5.27,1281589.14
1670716800,5.28,5.33,5.13,5.17,2136325.82
1670803200,5.16,5.21,5,5.17,4090252.3
1670889600,5.17,5.35,4.99,5.28,5123267.46
1670976000,5.29,5.358,5.154,5.215,5918542.41
1671062400,5.214,5.254,5.116,5.23,4122946.05
1671148800,5.23,5.25,4.52,4.652,7256168.85
1671235200,4.653,4.724,4.583,4.708,4616715.62
1671321600,4.709,4.716,4.617,4.657,2749549.56
1671408000,4.657,4.705,4.41,4.481,4752800.99
1671494400,4.479,4.653,4.461,4.605,3310151.54
1671580800,4.606,4.616,4.442,4.485,2732722.13
1671667200,4.486,4.537,4.37,4.531,2979884.33
1671753600,4.532,4.546,4.454,4.473,2669853.97
1671840000,4.473,4.492,4.43,4.452,1305078.13
1671926400,4.451,4.498,4.396,4.492,1726195.69
1672012800,4.492,4.578,4.465,4.571,1955878.56
1672099200,4.571,4.585,4.455,4.478,2694420.81
1672185600,4.479,4.484,4.24,4.286,5301428.71
1672272000,4.286,4.355,4.224,4.309,2461379.78
1672358400,4.308,4.341,4.226,4.324,2037686.16
1672444800,4.324,4.394,4.298,4.309,1499221.97
1672531200,4.308,4.387,4.275,4.371,1341743.7
1672617600,4.371,4.56,4.316,4.492,3164787.56
1672704000,4.492,4.545,4.462,4.526,1964103.62
1672790400,4.526,4.689,4.526,4.632,3126367.78
1672876800,4.631,4.649,4.545,4.62,2923627.93
1672963200,4.621,4.706,4.552,4.684,3264757.81
1673049600,4.684,4.705,4.636,4.664,1594150.21
1673136000,4.665,4.828,4.602,4.826,3227517.66
1673222400,4.826,5.083,4.8,4.887,6257669.61
1673308800,4.886,4.97,4.823,4.92,2874898.27
1673395200,4.92,5.139,4.828,5.135,4492624.63
1673481600,5.134,5.263,5.015,5.232,5972215.45
1673568000,5.233,5.424,5.163,5.401,4812544.83
1673654400,5.401,6.523,5.396,6.026,15720921.5
1673740800,6.026,6.066,5.771,5.929,5959244.43
1673827200,5.928,6.087,5.61,5.812,7588428.7
1673913600,5.812,6.21,5.691,5.956,7799551.36
1674000000,5.957,6.221,5.564,5.653,9689343.05
1674086400,5.648,5.848,5.643,5.802,3346968.36
1674172800,5.802,6.295,5.752,6.247,5373230.43
1674259200,6.249,6.464,6.007,6.237,8330369.73
1674345600,6.237,6.457,6.085,6.207,5762744.72
1674432000,6.207,6.84,6.198,6.56,10282785.38
1674518400,6.56,6.708,6.117,6.191,6235582.4
1674604800,6.191,6.563,6.01,6.399,7441471.55
1674691200,6.4,6.563,6.301,6.472,6830192.66
1674777600,6.472,6.623,6.27,6.585,5365147.79
1674864000,6.585,6.664,6.321,6.397,3866647.74
1674950400,6.396,6.7,6.327,6.611,4745086.65
1675036800,6.612,6.65,6.02,6.19,5572642.9
1675123200,6.19,6.33,6.142,6.26,3778549.45
1675209600,6.26,6.491,6.027,6.467,5790692.06
1675296000,6.467,6.917,6.451,6.543,8407701.21
1675382400,6.543,7.126,6.504,7.008,10176943.45
1675468800,7.008,7.075,6.818,6.873,3786921.97
1675555200,6.872,6.895,6.513,6.637,5167240.5
1675641600,6.638,6.789,6.401,6.494,4695000.22
1675728000,6.494,6.949,6.473,6.941,5490955.62
1675814400,6.94,7.02,6.615,6.757,4810790.32
1675900800,6.757,6.976,6.088,6.235,10458985.31
1675987200,6.235,6.308,6.12,6.186,4981218.12
1676073600,6.184,6.293,6.158,6.278,1700227.29
1676160000,6.278,6.387,6.074,6.181,2375027.69
1676246400,6.18,6.259,5.878,6.143,6431367.53
1676332800,6.141,6.264,5.95,6.227,5370812.92
1676419200,6.228,6.618,6.16,6.612,6593492.92
1676505600,6.612,6.949,6.318,6.327,9174248.37
