time,open,high,low,close,volume
1676592000,6.327,7.418,6.291,7.284,18071582.97
1676678400,7.284,7.375,7.105,7.229,8168832.05
1676764800,7.23,7.9,7.185,7.438,14912594.12
1676851200,7.44,7.568,7.25,7.551,7886712.3
1676937600,7.551,7.575,7.117,7.251,6671197.7
1677024000,7.251,7.27,6.88,7.186,7597418.57
1677110400,7.186,7.384,7.015,7.093,5906199.95
1677196800,7.095,7.146,6.47,6.614,7399291.71
1677283200,6.614,6.649,6.342,6.544,3497010.8
1677369600,6.544,6.73,6.503,6.691,3363024.11
1677456000,6.692,6.785,6.489,6.579,4411661.72
1677542400,6.58,6.6,6.276,6.347,4169725.04
1677628800,6.349,6.598,6.306,6.535,4300464
1677715200,6.534,6.56,6.221,6.335,2989319.83
1677801600,6.335,6.338,5.792,6.037,5503764.91
1677888000,6.038,6.058,5.73,5.917,2603387.07
1677974400,5.917,6.066,5.89,5.978,2368080.13
1678060800,5.977,6.043,5.856,5.92,2790540.69
1678147200,5.922,6.019,5.74,5.847,4741858.19
1678233600,5.846,5.943,5.501,5.601,6663332.34
1678320000,5.6,5.803,5.25,5.385,7590734.25
1678406400,5.386,5.582,5.15,5.549,9610786.57
1678492800,5.548,5.678,5.223,5.463,7374280.77
1678579200,5.463,5.903,5.36,5.895,6697046.08
1678665600,5.894,6.143,5.706,6.1,10435277.93
1678752000,6.101,6.537,5.987,6.223,10272410.97
1678838400,6.22,6.377,5.777,5.874,9060374
1678924800,5.873,6.142,5.758,6.088,5974943.99
1679011200,6.087,6.631,6.026,6.618,7687668.38
1679097600,6.617,6.699,6.283,6.313,6601084.28
1679184000,6.314,6.601,6.312,6.451,4887337.41
1679270400,6.454,6.485,6.052,6.092,5512709.62
1679356800,6.091,6.458,6,6.363,5510022.95
1679443200,6.363,6.4,5.911,6.053,6799970.34
1679529600,6.054,6.421,5.991,6.321,4307141.06
1679616000,6.321,6.341,5.95,6.021,3721415.5
1679702400,6.022,6.08,5.83,5.905,2201417.88
1679788800,5.905,6.107,5.878,6.042,1783486.74
1679875200,6.044,6.115,5.745,5.867,3393287.18
1679961600,5.867,6.109,5.787,6.056,2901986.46
1680048000,6.057,6.285,6.048,6.183,3767888.67
1680134400,6.183,6.295,6.025,6.122,3863516.22
1680220800,6.122,6.385,6.101,6.343,4320037
1680307200,6.343,6.393,6.19,6.344,2562358.07
1680393600,6.344,6.446,6.18,6.263,3027603.59
1680480000,6.263,6.5,6.09,6.419,5348344.83
1680566400,6.419,6.533,6.367,6.439,4385744.74
1680652800,6.437,6.586,6.32,6.406,3707843.14
1680739200,6.405,6.417,6.256,6.281,2705532.09
1680825600,6.28,6.318,6.134,6.178,2659031.62
1680912000,6.178,6.235,6.09,6.13,2071466.55
1680998400,6.131,6.26,6.097,6.211,2172474.5
1681084800,6.212,6.313,6.117,6.291,2564574.59
1681171200,6.29,6.49,6.276,6.415,4183538.72
1681257600,6.416,6.469,6.214,6.403,4545433.57
1681344000,6.404,6.65,6.349,6.634,4560331.92
1681430400,6.634,6.865,6.535,6.731,6593166.92
1681516800,6.731,6.871,6.633,6.804,3719680.31
1681603200,6.803,6.883,6.673,6.824,3729598.19
1681689600,6.824,6.834,6.616,6.696,4193096.98
1681776000,6.698,7,6.571,6.914,5118143.99
1681862400,6.916,6.92,6.24,6.309,6052908.31
1681948800,6.309,6.438,6.063,6.111,5249007.89
1682035200,6.111,6.171,5.777,5.849,4612277.77
1682121600,5.849,5.978,5.82,5.949,2053514.4
1682208000,5.949,5.972,5.768,5.906,2377100.04
1682294400,5.907,6.029,5.8,5.885,2775196.21
1682380800,5.885,6.012,5.778,5.999,2687822.25
1682467200,5.999,6.22,5.6,5.852,6083740.49
1682553600,5.85,6.052,5.831,5.97,3633819.81
1682640000,5.971,5.981,5.771,5.947,3150009.51
1682726400,5.947,6.056,5.919,6.041,2093279.06
1682812800,6.041,6.087,5.844,5.877,2601857.52
1682899200,5.877,5.909,5.596,5.666,3218928.53
1682985600,5.666,5.757,5.618,5.713,2302881.33
1683072000,5.712,5.812,5.55,5.778,2833604.94
1683158400,5.779,5.798,5.619,5.671,1642330.91
1683244800,5.671,5.901,5.651,5.847,2688794.26
1683331200,5.846,5.894,5.584,5.633,2186936.32
1683417600,5.632,5.7,5.601,5.632,1536706.1
1683504000,5.632,5.648,5.17,5.369,5071223.12
1683590400,5.368,5.412,5.291,5.323,2384156.76
1683676800,5.324,5.523,5.209,5.463,3980709.56
1683763200,5.463,5.47,5.18,5.278,2732930.39
1683849600,5.278,5.35,5.117,5.342,2844970.82
1683936000,5.342,5.396,5.313,5.346,1362265.01
1684022400,5.347,5.448,5.31,5.347,1414347.84
1684108800,5.349,5.431,5.267,5.313,2109633.37
1684195200,5.313,5.337,5.232,5.296,1827920.88
1684281600,5.297,5.44,5.221,5.422,2843186.06
1684368000,5.423,5.467,5.246,5.338,2885485.35
1684454400,5.338,5.393,5.313,5.372,1832422.71
1684540800,5.372,5.446,5.329,5.409,1506151.33
1684627200,5.409,5.433,5.242,5.273,1554875.25
1684713600,5.273,5.337,5.224,5.311,1716607.63
1684800000,5.312,5.45,5.29,5.401,1761134.4
1684886400,5.401,5.405,5.196,5.252,2314581.38
1684972800,5.253,5.297,5.14,5.245,2043413.21
1685059200,5.245,5.273,5.188,5.245,1672238.06
1685145600,5.244,5.375,5.231,5.337,1923151.28
1685232000,5.336,5.561,5.316,5.502,2093452.08
1685318400,5.502,5.539,5.414,5.459,1871798.74
1685404800,5.459,5.53,5.407,5.442,2241581.42
1685491200,5.441,5.463,5.269,5.315,2704545.15
1685577600,5.315,5.335,5.187,5.206,2320022.58
1685664000,5.206,5.435,5.16,5.278,2814835.17
1685750400,5.277,5.341,5.24,5.341,1228101.12
1685836800,5.341,5.384,5.306,5.314,1791577.75
1685923200,5.314,5.322,4.9,5.065,5436176.7
1686009600,5.065,5.27,4.985,5.202,3042165.47
1686096000,5.202,5.212,4.976,5.024,2788128.22
1686182400,5.024,5.058,4.977,5.023,2253377.78
1686268800,5.023,5.07,4.93,4.982,1851425.12
1686355200,4.982,4.986,4.2,4.517,11793308.25
1686441600,4.516,4.553,4.424,4.523,2824128.89
1686528000,4.523,4.556,4.411,4.535,2692091.23
1686614400,4.535,4.721,4.495,4.627,2663019.47
1686700800,4.627,4.802,4.505,4.569,3575780.44
1686787200,4.568,4.62,4.272,4.374,7444659.22
1686873600,4.375,4.468,4.276,4.422,3261216.97
1686960000,4.423,4.567,4.396,4.53,2348383.65
1687046400,4.53,4.667,4.478,4.536,2497125.54
1687132800,4.537,4.588,4.433,4.53,2442478.42
1687219200,4.53,4.678,4.374,4.662,3232432.59
1687305600,4.662,4.92,4.635,4.821,4584261.68
1687392000,4.821,4.976,4.745,4.825,4144355.55
1687478400,4.824,5.138,4.82,5.098,4776899.26
1687564800,5.098,5.139,4.905,5.008,2775434.8
1687651200,5.008,5.246,5.002,5.194,4469195.22
1687737600,5.194,5.238,5,5.024,5174613.73
1687824000,5.024,5.154,4.997,5.096,2553579.31
1687910400,5.095,5.099,4.746,4.879,3414960.81
1687996800,4.881,5.236,4.87,4.985,4821782.23
1688083200,4.986,5.2,4.789,5.18,6600936.81
1688169600,5.18,5.392,5.112,5.351,4991687.74
1688256000,5.351,5.53,5.224,5.496,4416008.07
1688342400,5.495,5.635,5.377,5.431,3882932.74
1688428800,5.429,5.513,5.256,5.348,3200600.98
1688515200,5.348,5.38,5.117,5.208,2843294.07
1688601600,5.207,5.368,5.01,5.014,2938752.21
1688688000,5.015,5.179,4.975,5.119,1988995.87
1688774400,5.119,5.196,5.055,5.128,1200936.94
1688860800,5.126,5.16,5.062,5.081,1198821.42
1688947200,5.081,5.23,4.98,5.131,2539022.61
1689033600,5.13,5.217,5.089,5.214,1663952.63
1689120000,5.213,5.31,5.1,5.147,2569152.05
1689206400,5.146,5.55,5.096,5.545,5509995.96
1689292800,5.544,5.76,5.3,5.451,6354310.66
1689379200,5.451,5.564,5.383,5.432,1900188.55
1689465600,5.432,5.448,5.256,5.311,2128124.43
1689552000,5.311,5.416,5.173,5.304,3209841.19
1689638400,5.303,5.391,5.1,5.181,3684193.8
1689724800,5.179,5.257,5.129,5.193,2323483.99
1689811200,5.191,5.488,5.184,5.355,3840654.42
1689897600,5.355,5.71,5.337,5.485,5401854.57
1689984000,5.486,5.518,5.266,5.314,2248518.21
1690070400,5.315,5.493,5.275,5.391,2228062.7
1690156800,5.391,5.416,5.1,5.209,3366607.8
1690243200,5.21,5.256,5.129,5.175,1752052.61
1690329600,5.176,5.295,5.117,5.235,1716359.24
1690416000,5.235,5.336,5.182,5.239,1624000.67
1690502400,5.239,5.273,5.16,5.219,1745955.05
1690588800,5.218,5.259,5.204,5.248,840163.33
1690675200,5.248,5.276,5.1,5.184,1630741.35
1690761600,5.183,5.261,5.046,5.109,2162179.25
1690848000,5.109,5.209,4.95,5.208,2583489.21
1690934400,5.207,5.22,5.012,5.061,1875088.24
1691020800,5.06,5.075,4.929,4.979,1578703.36
1691107200,4.978,5.046,4.939,4.993,1321512.55
1691193600,4.993,4.996,4.929,4.974,694952.49
1691280000,4.975,5.046,4.959,5.005,1124716.73
1691366400,5.006,5.049,4.835,4.971,1664265.82
1691452800,4.971,5.098,4.933,5.059,1388611.45
1691539200,5.06,5.106,4.997,5.059,1393130.31
1691625600,5.06,5.067,4.977,5.006,1155363.93
1691712000,5.005,5.02,4.956,5.007,1022335.23
1691798400,5.008,5.044,4.997,5.04,817443.05
1691884800,5.039,5.045,4.968,4.987,1063886.17
1691971200,4.987,5.058,4.951,4.989,1470525.11
1692057600,4.989,4.998,4.622,4.818,2154803.35
1692144000,4.817,4.842,4.531,4.672,2433575.41
1692230400,4.672,4.982,4.312,4.429,4837864.01
1692316800,4.429,4.56,4.365,4.51,2973054.24
1692403200,4.511,4.553,4.454,4.517,992385.44
1692489600,4.517,4.533,4.466,4.519,1000903.19
1692576000,4.521,4.537,4.362,4.427,1589298.11
1692662400,4.427,4.45,4.25,4.423,2514612.21
1692748800,4.425,4.537,4.378,4.489,2111348
1692835200,4.489,4.517,4.368,4.424,1954030.49
1692921600,4.422,4.496,4.357,4.49,1865483.14
1693008000,4.49,4.514,4.476,4.507,1360546.99
1693094400,4.505,4.544,4.461,4.489,1274702.18
1693180800,4.489,4.622,4.416,4.61,3101890.05
1693267200,4.61,4.806,4.54,4.678,4406290.23
1693353600,4.678,4.68,4.5,4.534,2107999.59
1693440000,4.535,4.535,4.234,4.271,5159773.24
1693526400,4.271,4.295,4.136,4.218,3247599.73
1693612800,4.218,4.274,4.201,4.261,1385184.88
1693699200,4.262,4.3,4.226,4.259,1249649.68
1693785600,4.26,4.321,4.193,4.26,2592614.46
1693872000,4.26,4.303,4.198,4.257,1833680.97
1693958400,4.257,4.289,4.171,4.272,2292602.88
1694044800,4.273,4.31,4.235,4.294,2015368.19
1694131200,4.294,4.332,4.204,4.253,1911730.39
1694217600,4.253,4.278,4.236,4.236,810888.38
1694304000,4.236,4.238,4.103,4.149,2602755.63
1694390400,4.149,4.155,3.908,3.989,4954332.39
1694476800,3.988,4.097,3.953,3.986,3322442.65
1694563200,3.987,4.1,3.95,3.998,2434240.08
1694649600,3.999,4.088,3.973,4.058,2826450.26
1694736000,4.059,4.172,4.046,4.139,2403258.06
1694822400,4.138,4.225,4.134,4.185,1814021.69
1694908800,4.187,4.189,4.046,4.07,1800037.06
1694995200,4.07,4.22,4.014,4.106,2979553.42
1695081600,4.106,4.17,4.079,4.152,2631215.34
1695168000,4.154,4.168,4.065,4.138,1646018.87
1695254400,4.139,4.166,4.001,4.012,1780734.04
1695340800,4.012,4.038,3.976,4.019,1633445.47
1695427200,4.019,4.038,3.998,4.033,1005804.33
1695513600,4.033,4.058,3.971,3.993,1093945.04
1695600000,3.99,4.09,3.947,4.068,2354682.85
1695686400,4.067,4.092,3.974,4.013,2176205.87
1695772800,4.013,4.075,3.967,3.993,2220464.79
1695859200,3.993,4.101,3.981,4.073,2423443.08
1695945600,4.074,4.12,4.055,4.074,2088662.26
1696032000,4.074,4.119,4.071,4.103,1275233.11
1696118400,4.104,4.289,4.102,4.263,2265876.1
1696204800,4.264,4.31,4.058,4.12,3854026.25
1696291200,4.121,4.162,4.05,4.077,1564379.73
1696377600,4.076,4.076,3.958,4.042,2554470.06
1696464000,4.042,4.088,4,4.024,1725328.6
1696550400,4.024,4.094,3.998,4.068,1399327.65
1696636800,4.069,4.114,4.044,4.051,1027727.79
1696723200,4.052,4.072,4,4.012,1327658.78
1696809600,4.012,4.03,3.756,3.881,3725371.284
1696896000,3.88,3.895,3.77,3.811,1997871.04
1696982400,3.812,3.823,3.7,3.74,2158166.14
1697068800,3.739,3.741,3.621,3.676,2722797.38
1697155200,3.676,3.776,3.667,3.721,1628293.29
1697241600,3.721,3.762,3.717,3.735,1024225.4
1697328000,3.734,3.782,3.707,3.753,1572397.09
1697414400,3.753,3.9,3.736,3.776,3758880.85
1697500800,3.776,3.779,3.636,3.67,2232638.47
1697587200,3.669,3.723,3.629,3.654,1660166.05
1697673600,3.653,3.66,3.562,3.649,2373829.06
1697760000,3.649,3.805,3.638,3.718,3760071.55
1697846400,3.72,3.98,3.706,3.909,3652845.43
1697932800,3.909,3.973,3.795,3.967,3393543.88
1698019200,3.967,4.368,3.918,4.357,8758003.44
1698105600,4.358,4.425,4.096,4.19,9440500.3
1698192000,4.189,4.355,4.137,4.291,5030468.8
1698278400,4.292,4.451,4.15,4.234,5741821.06
1698364800,4.234,4.236,4.01,4.135,5100506.33
1698451200,4.134,4.225,4.13,4.181,2924361.17
1698537600,4.181,4.355,4.126,4.315,3308326.4
1698624000,4.315,4.532,4.233,4.525,6732331.76
1698710400,4.525,4.603,4.272,4.449,7122930.14
1698796800,4.448,4.804,4.322,4.727,8664657.37
1698883200,4.728,4.795,4.51,4.629,7516552.17
1698969600,4.63,4.646,4.456,4.61,4994752.05
1699056000,4.611,4.78,4.585,4.681,3730420.45
1699142400,4.682,4.91,4.653,4.762,8339719.52
1699228800,4.763,4.994,4.677,4.967,8062202.56
1699315200,4.967,5.05,4.719,4.927,6434501.97
1699401600,4.927,5.094,4.86,5.033,7479657.7
1699488000,5.032,5.265,4.457,5.09,11953209.53
1699574400,5.093,5.317,4.964,5.3,8809057.17
1699660800,5.3,5.682,5.086,5.557,13408385.78
1699747200,5.557,5.859,5.344,5.709,12507667.74
1699833600,5.709,5.89,5.331,5.348,10036536.86
1699920000,5.349,5.522,5,5.197,8881631.37
1700006400,5.198,5.64,5.185,5.564,8603942.41
1700092800,5.563,5.809,5.271,5.352,11216571.93
1700179200,5.352,5.486,5.05,5.244,6627256.73
1700265600,5.243,5.29,4.991,5.289,5049686.4
1700352000,5.29,5.481,5.176,5.434,5288348.36
1700438400,5.433,5.569,5.255,5.302,6191396.11
1700524800,5.302,5.326,4.819,4.858,9809122.53
1700611200,4.857,5.287,4.843,5.174,6324028.79
1700697600,5.174,5.219,5.082,5.139,3046432.52
1700784000,5.139,5.294,5.118,5.242,5725071.98
1700870400,5.242,5.389,5.213,5.328,3228936.41
1700956800,5.328,5.415,5.145,5.329,4327342.3
1701043200,5.329,5.377,5.037,5.156,6281479.69
1701129600,5.156,5.313,5.102,5.275,5448920.48
1701216000,5.275,5.4,5.15,5.161,4978065.6
1701302400,5.161,5.591,5.118,5.473,9449624.6
1701388800,5.473,5.525,5.369,5.471,3790598.48
1701475200,5.47,5.604,5.45,5.562,3691046.39
1701561600,5.562,5.624,5.43,5.541,4369800.25
1701648000,5.54,5.721,5.421,5.632,8239235.76
1701734400,5.633,5.946,5.511,5.907,11736819.83
1701820800,5.907,6.205,5.77,6.046,11202513.64
1701907200,6.045,6.3,5.901,6.242,8281399.33
1701993600,6.242,6.914,6.166,6.837,11355959.93
1702080000,6.838,7.689,6.83,7.101,16985044.2
1702166400,7.102,7.362,6.959,7.348,6780828.9
1702252800,7.348,7.361,6.285,6.709,12451395.17
1702339200,6.706,7.353,6.696,7.131,13610015.42
1702425600,7.133,7.648,6.613,7.603,11463964.93
1702512000,7.602,7.769,6.955,7.507,12681742.91
1702598400,7.508,7.564,6.926,6.951,10696904.91
1702684800,6.951,7.352,6.859,7.092,6517746.9
1702771200,7.092,7.163,6.749,6.784,6649743.84
1702857600,6.785,6.886,6.368,6.885,7414872.74
1702944000,6.884,7.049,6.612,6.706,5474784.2
1703030400,6.706,7.136,6.618,6.951,8621839.76
1703116800,6.952,8.435,6.915,8.42,27166695.07
1703203200,8.422,8.58,7.841,7.954,16078478.66
1703289600,7.954,8.446,7.578,8.326,12748793.29
1703376000,8.326,9.2,8.315,8.611,26401737.92
1703462400,8.612,9.4,8.499,9.191,19304116.18
1703548800,9.192,9.593,8.353,8.819,14922261.11
1703635200,8.819,9.063,8.402,8.694,9947554.08
1703721600,8.695,8.912,8.263,8.426,9422637.54
1703808000,8.427,8.686,8.049,8.291,11281188.12
1703894400,8.291,8.489,8.095,8.346,4747990.66
1703980800,8.346,8.648,8.025,8.202,6738987.99
1704067200,8.203,8.63,8.061,8.595,5268802.23
1704153600,8.594,8.806,8.317,8.411,6792266.31
1704240000,8.408,8.575,6.5,7.626,14473959.94
1704326400,7.626,7.999,7.469,7.879,7500909.27
1704412800,7.879,7.954,7.178,7.45,7631254.61
1704499200,7.448,7.448,6.943,7.133,4644445.49
1704585600,7.132,7.327,6.817,6.899,4713975.33
1704672000,6.899,7.506,6.51,7.483,8524497.42
1704758400,7.483,7.527,6.908,7.129,6989170.94
1704844800,7.128,8.091,6.8,7.991,9967541.16
1704931200,7.99,8.58,7.85,8.148,12836225.08
1705017600,8.147,8.212,7.31,7.567,8688542.18
1705104000,7.566,7.753,7.37,7.617,4481440.54
1705190400,7.618,7.699,7.316,7.319,3486216.3
1705276800,7.319,7.692,7.308,7.509,4209668.41
1705363200,7.509,7.688,7.339,7.493,4432209.01
1705449600,7.492,7.597,7.255,7.35,4237892.42
1705536000,7.349,7.39,6.82,7.017,6630266.6
1705622400,7.018,7.052,6.571,6.894,6152238.35
1705708800,6.894,6.951,6.778,6.913,3231059.21
1705795200,6.913,6.977,6.801,6.817,2659737.77
1705881600,6.815,6.848,6.293,6.341,8335532.94
1705968000,6.342,6.455,5.979,6.361,7491685.08
1706054400,6.362,6.542,6.26,6.462,4831265.54
1706140800,6.461,6.579,6.346,6.438,3968963.16
1706227200,6.438,6.73,6.361,6.672,5226941
1706313600,6.671,6.753,6.53,6.669,3827612.45
1706400000,6.669,6.875,6.567,6.872,5140566.57
1706486400,6.871,7.298,6.705,7.032,9464149.78
1706572800,7.031,7.087,6.822,6.836,5806026.21
1706659200,6.838,6.888,6.584,6.654,5331313.42
1706745600,6.653,6.816,6.53,6.791,3801576.85
1706832000,6.791,7.028,6.763,6.947,3879893.39
1706918400,6.947,7.01,6.813,6.825,2228612.1
1707004800,6.826,6.826,6.647,6.666,1847358.83
1707091200,6.666,6.976,6.592,6.737,4053934.37
1707177600,6.737,6.832,6.639,6.807,3262058.56
1707264000,6.806,6.966,6.671,6.941,3978510.79
1707350400,6.941,7.11,6.87,7.013,5636725.94
1707436800,7.014,7.329,6.96,7.196,6703902
1707523200,7.197,7.29,7.059,7.2,3362657.29
1707609600,7.2,7.342,7.077,7.099,4140070.61
1707696000,7.099,7.377,6.978,7.34,6638724.11
1707782400,7.34,7.45,7.111,7.353,5806068.65
1707868800,7.354,7.71,7.273,7.649,6998063.16
1707955200,7.648,7.95,7.526,7.781,8076847.34
1708041600,7.781,7.868,7.537,7.647,5128123.74
1708128000,7.647,7.709,7.34,7.704,3946834.47
1708214400,7.704,7.92,7.676,7.86,4114553.53
1708300800,7.86,8.148,7.651,8.029,8186553
1708387200,8.029,8.117,7.399,7.731,9552318.01
1708473600,7.731,7.732,7.225,7.466,6514766.28
1708560000,7.466,7.687,7.274,7.48,5384307.43
1708646400,7.481,7.646,7.269,7.563,6638489.31
1708732800,7.564,7.891,7.431,7.819,6116096.37
1708819200,7.819,7.95,7.677,7.923,4176758.99
1708905600,7.924,8.117,7.583,8.109,7572230.28
1708992000,8.109,8.449,7.987,8.371,10449184.54
1709078400,8.371,8.715,7.713,8.342,15023729.48
1709164800,8.342,8.899,8.029,8.261,11567082.87
1709251200,8.263,8.673,8.263,8.661,7440771.13
1709337600,8.661,9.467,8.576,9.463,12812343.11
1709424000,9.463,9.9,8.576,9.781,15549955.02
1709510400,9.781,10.31,9.5,9.862,20642389.86
1709596800,9.862,10.762,8.17,9.32,31707926.36
1709683200,9.32,10.56,8.924,10.544,17135241.23
1709769600,10.544,11,10.209,10.402,11994126.73
1709856000,10.404,10.7,9.946,10.637,12982892.21
1709942400,10.637,10.95,10.409,10.493,9384527.61
1710028800,10.494,10.574,9.963,10.261,7587844.77
1710115200,10.262,11.249,9.791,11.043,14996657.84
1710201600,11.043,11.15,10.02,10.736,12039946.94
1710288000,10.736,11.46,10.638,11.374,11969881.19
1710374400,11.374,11.889,10.675,11.558,20155350.19
1710460800,11.557,11.706,9.975,10.81,20216540.26
1710547200,10.811,10.899,9.502,9.682,13825011.98
1710633600,9.684,10.252,9.19,10.083,9420189.81
1710720000,10.083,10.456,9.602,9.902,9838197.4
1710806400,9.901,9.994,8.6,8.766,15363075.8
1710892800,8.766,9.567,8.488,9.483,12729562.23
1710979200,9.483,9.583,9.067,9.179,7536093.12
1711065600,9.179,9.367,8.694,8.936,6104700.92
1711152000,8.939,9.224,8.852,8.968,3464506.12
1711238400,8.967,9.43,8.952,9.37,3551552.34
1711324800,9.372,9.832,9.287,9.735,6350466.97
1711411200,9.737,10.057,9.525,9.689,8244078.96
1711497600,9.689,9.814,9.304,9.445,7078224.52
1711584000,9.448,9.659,9.3,9.522,5433742.81
1711670400,9.524,9.81,9.344,9.601,6430200.46
1711756800,9.601,9.699,9.387,9.429,3097586.67
1711843200,9.429,9.649,9.414,9.647,2347041.29
1711929600,9.647,9.747,8.923,9.143,6554213.02
1712016000,9.143,9.143,8.37,8.582,8040640.57
1712102400,8.582,8.78,8.284,8.416,5456340.4
1712188800,8.416,8.711,8.263,8.486,5143837.32
1712275200,8.486,8.511,8.076,8.379,4594358.61
1712361600,8.379,8.555,8.329,8.494,3135750.79
1712448000,8.495,8.741,8.458,8.704,3777830.16
1712534400,8.704,9.096,8.57,9.043,5282323.07
1712620800,9.043,9.137,8.632,8.659,6315720
1712707200,8.657,8.701,8.122,8.408,6364196.82
1712793600,8.408,8.528,8.183,8.384,4548223.43
1712880000,8.382,8.49,6.503,7.24,18112289.17
1712966400,7.24,7.334,5.693,6.388,21049661.8
1713052800,6.389,6.929,6.193,6.855,15785330.1
1713139200,6.855,7.206,6.429,6.708,9782724.46
1713225600,6.708,6.821,6.371,6.702,5720075.35
1713312000,6.7,6.779,6.326,6.583,4881081.63
1713398400,6.58,6.829,6.445,6.784,3726348.91
1713484800,6.783,6.917,6.274,6.682,7702126.65
1713571200,6.681,7.283,6.608,7.241,3963964.15
1713657600,7.241,7.288,6.962,7.14,2994106.76
1713744000,7.139,7.583,7.089,7.466,5143305.97
1713830400,7.467,7.543,7.205,7.242,4802056.52
1713916800,7.243,7.5,6.857,6.931,6094306.22
1714003200,6.932,7.001,6.703,6.862,4296277.37
1714089600,6.863,6.951,6.714,6.764,4650325.63
1714176000,6.765,6.866,6.511,6.807,3888055.62
1714262400,6.808,6.951,6.69,6.728,2445507.2
1714348800,6.726,6.826,6.47,6.587,3658934.18
1714435200,6.588,6.669,6.04,6.425,7667235.19
1714521600,6.423,6.935,6.129,6.899,9928379.44
1714608000,6.9,7.409,6.694,7.273,5866303.67
1714694400,7.272,7.386,7.002,7.245,6917886.48
1714780800,7.244,7.28,7.105,7.122,3557671.87
1714867200,7.122,7.4,7.014,7.302,4163778.64
1714953600,7.303,7.473,7.06,7.121,4753151.15
1715040000,7.119,7.295,6.979,6.993,3682848.45
1715126400,6.992,7.189,6.893,6.983,3774626.84
1715212800,6.982,7.089,6.782,7.05,3379414.81
1715299200,7.049,7.149,6.69,6.746,4044018.42
1715385600,6.745,6.809,6.635,6.659,2377967.87
1715472000,6.659,6.793,6.586,6.617,1576234.91
1715558400,6.616,6.826,6.431,6.669,3606786.8
1715644800,6.671,6.698,6.469,6.485,2744202.98
1715731200,6.485,7.029,6.461,6.961,4442558.01
1715817600,6.961,7.066,6.812,7.025,3415709.35
1715904000,7.025,7.299,6.999,7.199,4256397.78
1715990400,7.198,7.232,7.063,7.157,1889934.65
1716076800,7.157,7.18,6.889,6.931,1874582.61
1716163200,6.93,7.584,6.851,7.575,4828245.07
1716249600,7.574,7.671,7.428,7.61,4957810.67
1716336000,7.609,7.701,7.38,7.467,4310060.98
1716422400,7.466,7.604,6.895,7.2,8045710.66
1716508800,7.199,7.386,7.017,7.244,3827983.04
1716595200,7.244,7.438,7.22,7.425,2016462.27
1716681600,7.426,7.64,7.367,7.557,2927564.39
1716768000,7.556,7.775,7.38,7.64,3611626.96
1716854400,7.64,7.667,7.277,7.37,4935005.61
1716940800,7.371,7.562,7.145,7.178,4221424.57
1717027200,7.178,7.243,6.923,6.998,4211075.5
1717113600,6.997,7.054,6.803,6.984,2478066.66
