time,open,high,low,close,volume
1717200000,6.984,7.135,6.959,7.062,1506527.64
1717286400,7.061,7.125,6.917,6.988,1812466.32
1717372800,6.989,7.191,6.932,7.009,3867604.77
1717459200,7.009,7.236,6.941,7.177,2889356.19
1717545600,7.178,7.298,7.148,7.251,2836358.18
1717632000,7.25,7.288,7.056,7.144,2433999.18
1717718400,7.145,7.291,6.053,6.659,8416185.59
1717804800,6.659,6.683,6.338,6.384,3615115.34
1717891200,6.384,6.54,6.375,6.527,2659717.39
1717977600,6.527,6.582,6.357,6.506,2942181.04
1718064000,6.506,6.527,6.217,6.378,5420734.07
1718150400,6.378,6.931,6.276,6.738,7033186.82
1718236800,6.737,6.743,6.336,6.359,3581239.76
1718323200,6.36,6.488,6,6.163,5069082.95
1718409600,6.162,6.258,6.109,6.223,1928449.76
1718496000,6.223,6.428,6.149,6.396,3423193.06
1718582400,6.397,6.418,5.987,6.069,4149733.54
1718668800,6.069,6.089,5.46,5.771,10700166.19
1718755200,5.771,5.993,5.73,5.799,4114058.81
1718841600,5.798,5.972,5.6,5.642,3352117.74
1718928000,5.643,5.737,5.549,5.611,3503011.61
1719014400,5.612,5.805,5.541,5.751,2939866.91
1719100800,5.752,5.83,5.587,5.652,1702329.17
1719187200,5.651,5.74,5.389,5.729,5455119.88
1719273600,5.727,5.976,5.705,5.842,3888721.25
1719360000,5.841,5.949,5.757,5.799,2681962.98
1719446400,5.799,6.38,5.706,6.287,6316840.04
1719532800,6.286,6.442,6.159,6.19,3765151.4
1719619200,6.189,6.305,6.063,6.08,1478576.61
1719705600,6.08,6.26,6.023,6.215,1831777.53
1719792000,6.216,6.45,6.195,6.329,3174108.21
1719878400,6.33,6.611,6.314,6.531,5472083.79
1719964800,6.531,6.545,5.998,6.081,4570764.83
1720051200,6.082,6.134,5.539,5.556,6705156.48
1720137600,5.556,5.918,4.915,5.687,20535452.4
1720224000,5.686,6.312,5.631,6.24,11542351.46
1720310400,6.24,6.313,5.882,5.911,5276684.6
1720396800,5.909,6.293,5.695,5.944,6138945.03
1720483200,5.943,6.2,5.84,6.117,4353640.81
1720569600,6.117,6.26,6.05,6.097,4110238.98
1720656000,6.096,6.248,5.895,5.903,2350422.86
1720742400,5.902,6.104,5.801,6.103,2711128.45
1720828800,6.102,6.306,6.074,6.232,2003082.88
1720915200,6.233,6.357,6.159,6.32,2826709.6
1721001600,6.32,6.543,6.295,6.484,5049392.8
1721088000,6.486,6.513,6.126,6.337,4558393.8
1721174400,6.335,6.535,6.246,6.255,3182801.28
1721260800,6.254,6.407,6.02,6.093,3370663.16
1721347200,6.092,6.48,5.978,6.338,2757057.53
1721433600,6.337,6.397,6.224,6.333,1720991.41
1721520000,6.332,6.445,6.1,6.43,2339766.13
1721606400,6.43,6.476,6.08,6.096,2585309.02
1721692800,6.095,6.165,5.799,5.917,2986487.42
1721779200,5.917,5.997,5.654,5.748,2358741.13
1721865600,5.747,5.779,5.54,5.755,2972357.49
1721952000,5.755,5.891,5.726,5.867,2528303.82
1722038400,5.867,5.942,5.715,5.825,2061613.39
1722124800,5.825,5.844,5.67,5.718,1204090.29
1722211200,5.72,5.88,5.622,5.649,2552750.24
1722297600,5.65,5.726,5.481,5.519,1921244.42
1722384000,5.519,5.559,5.335,5.389,2644241.77
1722470400,5.389,5.422,5.026,5.34,4408677.71
1722556800,5.341,5.369,5,5.122,3554684.74
1722643200,5.123,5.209,4.854,5.045,3126943.96
1722729600,5.044,5.097,4.534,4.688,4876624.24
1722816000,4.688,4.726,3.59,4.2,21997702.93
1722902400,4.199,4.604,4.194,4.509,5497287.59
1722988800,4.509,4.641,4.403,4.579,5243270.78
1723075200,4.579,4.904,4.48,4.879,4847719.81
1723161600,4.879,4.924,4.73,4.783,2737150.09
1723248000,4.783,4.832,4.723,4.754,1189116.19
1723334400,4.753,4.829,4.466,4.495,1800885.03
1723420800,4.495,4.68,4.45,4.588,2055574.69
1723507200,4.587,4.65,4.398,4.547,2199766.63
1723593600,4.546,4.554,4.343,4.383,2361315.25
1723680000,4.383,4.481,4.227,4.277,2334737.9
1723766400,4.278,4.387,4.211,4.292,1920753.49
1723852800,4.293,4.384,4.275,4.369,859646.82
1723939200,4.37,4.529,4.346,4.39,2034044.35
1724025600,4.391,4.504,4.344,4.481,1876212.07
1724112000,4.481,4.604,4.455,4.524,2015995.76
1724198400,4.524,4.749,4.492,4.663,2872074.59
1724284800,4.664,4.72,4.591,4.689,3039748.99
1724371200,4.69,4.953,4.684,4.891,3604290.98
1724457600,4.892,5.1,4.845,4.981,3274573.09
1724544000,4.982,4.995,4.744,4.819,3038021.47
1724630400,4.823,4.866,4.53,4.558,2919726.61
1724716800,4.557,4.658,4.24,4.378,4020085.47
1724803200,4.378,4.453,4.165,4.254,3363625.7
1724889600,4.255,4.403,4.179,4.252,2528160.83
1724976000,4.252,4.335,4.101,4.277,2493943.55
1725062400,4.277,4.318,4.218,4.258,1087944.03
1725148800,4.259,4.259,4.032,4.068,2516218.02
1725235200,4.068,4.234,4.051,4.208,2199151.08
1725321600,4.209,4.285,4.056,4.062,2045219.35
1725408000,4.063,4.197,3.868,4.111,4271469.46
1725494400,4.111,4.127,3.973,4.021,1907467.81
1725580800,4.022,4.096,3.818,3.959,3968575.54
1725667200,3.96,4.133,3.935,4.079,1686608.94
1725753600,4.08,4.208,4.059,4.161,1503933.15
1725840000,4.162,4.341,4.111,4.286,2798131.43
1725926400,4.286,4.289,4.197,4.251,1848659.47
1726012800,4.25,4.257,4.058,4.191,2947171.99
1726099200,4.192,4.3,4.189,4.294,2205112.48
1726185600,4.294,4.472,4.27,4.42,3251739.87
1726272000,4.42,4.445,4.344,4.437,1857961.23
1726358400,4.437,4.558,4.355,4.393,2920077.53
1726444800,4.393,4.393,4.148,4.196,3152928.3
1726531200,4.195,4.288,4.127,4.157,3322360.31
1726617600,4.158,4.178,3.973,4.176,4814848.56
1726704000,4.177,4.352,4.177,4.255,4658192.56
1726790400,4.255,4.404,4.19,4.34,4540903.46
1726876800,4.339,4.477,4.282,4.462,2465166.54
1726963200,4.46,4.483,4.234,4.311,2410272.28
1727049600,4.31,4.462,4.233,4.458,3549403.67
1727136000,4.458,4.684,4.401,4.635,4816662.23
1727222400,4.636,4.773,4.59,4.637,3965799.79
1727308800,4.637,4.878,4.564,4.814,3813731.87
1727395200,4.814,4.964,4.809,4.882,4302233.12
1727481600,4.883,4.93,4.746,4.794,2346081.15
1727568000,4.794,4.858,4.682,4.767,2288995.53
1727654400,4.767,4.771,4.399,4.432,4303691.53
1727740800,4.432,4.563,4.051,4.154,8519076.94
1727827200,4.154,4.27,4.004,4.102,4868593.35
1727913600,4.102,4.173,3.989,4.129,4867140.66
1728000000,4.129,4.212,4.106,4.194,3025511.57
1728086400,4.194,4.234,4.075,4.139,1785207.19
1728172800,4.139,4.195,4.097,4.191,1577602.61
1728259200,4.19,4.272,4.126,4.131,3779052.3
1728345600,4.13,4.184,4.045,4.104,3238080.04
1728432000,4.105,4.15,3.951,4.024,3076173.21
1728518400,4.024,4.077,3.962,4.073,2490257.83
1728604800,4.073,4.196,4.053,4.171,2347729.65
1728691200,4.172,4.263,4.152,4.205,2311858.57
1728777600,4.205,4.216,4.086,4.162,1965193.65
1728864000,4.163,4.4,4.134,4.378,4101366.34
1728950400,4.379,4.535,4.291,4.406,6569159.09
1729036800,4.407,4.411,4.287,4.314,3164327.04
1729123200,4.313,4.35,4.146,4.193,2710997.96
1729209600,4.193,4.312,4.173,4.31,2869979.62
1729296000,4.311,4.483,4.31,4.432,3363117.5
1729382400,4.433,4.594,4.357,4.579,3366066.45
1729468800,4.578,4.615,4.334,4.377,3629142.83
1729555200,4.378,4.437,4.271,4.322,3090937
1729641600,4.324,4.332,4.104,4.21,3130845
1729728000,4.21,4.26,4.143,4.206,3252270.96
1729814400,4.206,4.22,3.848,3.996,5549275.62
1729900800,3.996,4.061,3.943,4.035,3482001.47
1729987200,4.036,4.136,4.007,4.128,2787235.2
1730073600,4.129,4.226,4.004,4.132,5064133.38
1730160000,4.133,4.251,4.119,4.193,5447880.2
1730246400,4.193,4.218,4.119,4.191,4299714.15
1730332800,4.192,4.215,3.901,3.959,6741494
1730419200,3.959,3.996,3.845,3.908,5578717.23
1730505600,3.908,3.949,3.823,3.908,3320709.06
1730592000,3.908,3.931,3.665,3.784,6064734.41
1730678400,3.786,3.839,3.679,3.752,3353577.29
1730764800,3.751,3.919,3.746,3.855,3347876.96
1730851200,3.856,4.13,3.855,4.111,9391141.87
1730937600,4.111,4.199,4.045,4.163,7086769.64
1731024000,4.164,4.392,4.116,4.325,11448594.98
1731110400,4.324,4.641,4.262,4.63,8503678.87
1731196800,4.632,5.478,4.582,5.241,35504372.79
1731283200,5.242,5.786,4.972,5.71,21631063.61
1731369600,5.71,5.839,5.116,5.308,26930359.43
1731456000,5.309,5.429,4.908,5.073,20191236.54
1731542400,5.072,5.216,4.686,4.775,13094082.94
1731628800,4.777,5.174,4.704,5.161,10257406.37
1731715200,5.16,5.803,5.132,5.787,17564833.99
1731801600,5.786,6.147,5.304,5.424,18374242.79
1731888000,5.425,6.1,5.392,6.008,16117811.2
1731974400,6.008,6.044,5.659,5.805,9028491.8
1732060800,5.805,6.08,5.532,5.724,13729161.22
1732147200,5.724,5.968,5.473,5.93,13681255.17
1732233600,5.932,6.687,5.878,6.63,21148336.67
1732320000,6.631,9.432,6.585,8.515,60359355.47
1732406400,8.515,10.5,8.042,8.825,55980685.72
1732492800,8.824,9.359,8.11,8.232,23515306.26
1732579200,8.231,8.468,7.55,8.065,20294174.75
1732665600,8.065,8.568,7.842,8.456,15952780.89
1732752000,8.457,8.752,8.002,8.615,12382641.04
1732838400,8.615,9.076,8.44,9.026,16424896.92
1732924800,9.027,9.224,8.604,8.945,18065505.49
1733011200,8.945,9.388,8.696,9.289,14685246
1733097600,9.291,10.198,8.455,10.011,30869602.68
1733184000,10.011,10.39,9.055,9.78,30261037.54
1733270400,9.781,11.649,9.663,10.512,40288736.88
1733356800,10.513,11.233,9.895,10.369,25573286.13
1733443200,10.37,10.887,10.011,10.673,16867235.82
1733529600,10.673,10.928,10.306,10.592,11608605.32
1733616000,10.592,10.8,10.1,10.392,9936977.11
1733702400,10.393,10.397,7.5,8.468,30556061.58
1733788800,8.468,8.718,7.59,8.395,23727142.47
1733875200,8.394,9.269,8.023,8.993,16541944.16
1733961600,8.993,9.669,8.911,9.061,17978417.97
1734048000,9.062,9.234,8.772,9.089,11250987.35
1734134400,9.088,9.212,8.347,8.551,10546490.88
1734220800,8.553,9.264,8.367,9.028,12168923.08
1734307200,9.028,9.204,8.587,8.756,11767882.69
1734393600,8.756,8.972,8.379,8.487,9689503.83
1734480000,8.49,8.545,7.563,7.679,14284782.32
1734566400,7.679,7.802,6.76,6.941,22054262.66
1734652800,6.942,7.36,6.01,7.29,23182838.78
1734739200,7.291,7.802,6.836,6.973,12411891.98
1734825600,6.976,7.27,6.682,6.842,8776666.68
1734912000,6.844,7.572,6.654,7.385,10441949.73
1734998400,7.384,7.64,7.154,7.552,7945555.67
1735084800,7.551,7.678,7.353,7.502,5305255.63
1735171200,7.502,7.592,6.881,6.932,5952209.03
1735257600,6.933,7.312,6.815,6.91,6318307.4
1735344000,6.912,7.184,6.792,7.113,4219904.23
1735430400,7.114,7.152,6.81,6.865,3618120.74
1735516800,6.867,7.109,6.537,6.704,6758873.72
1735603200,6.706,6.929,6.565,6.643,4270052.58
1735689600,6.642,7.141,6.52,7.051,4854650.19
1735776000,7.052,7.36,7.051,7.177,5662998.77
1735862400,7.179,8.044,7.135,7.754,10892070.17
1735948800,7.753,7.882,7.604,7.677,5399719.09
1736035200,7.678,7.735,7.46,7.671,3864962.36
1736121600,7.672,7.988,7.54,7.768,7081416.98
1736208000,7.77,7.888,7.006,7.014,12003377.11
1736294400,7.013,7.136,6.421,6.76,12158592.89
1736380800,6.759,6.847,6.454,6.559,7236598.9
1736467200,6.558,6.81,6.482,6.732,6645927.74
1736553600,6.731,6.878,6.582,6.742,3109598.81
1736640000,6.741,6.817,6.542,6.632,2241615.84
1736726400,6.632,6.808,6,6.396,10199678.51
1736812800,6.397,6.69,6.367,6.665,5174378.72
1736899200,6.668,7.196,6.558,7.165,9177823.38
1736985600,7.166,7.393,6.847,7.15,10781374.02
1737072000,7.154,7.6,7.152,7.503,8017976.75
1737158400,7.504,7.589,6.839,7.043,8528830.03
1737244800,7.043,7.237,6.11,6.247,18463335.53
1737331200,6.246,7.109,6.054,6.381,21982145.76
1737417600,6.381,6.845,6.155,6.622,8255422.94
1737504000,6.623,6.696,6.412,6.447,4674155.01
1737590400,6.447,6.503,6.191,6.351,6958597.48
1737676800,6.351,6.546,6.203,6.32,4639656.86
1737763200,6.319,6.41,6.246,6.323,3418652.69
1737849600,6.323,6.47,6.166,6.177,3801099.68
1737936000,6.176,6.212,5.485,5.953,12932411.15
1738022400,5.953,6.037,5.6,5.649,5048053.65
1738108800,5.648,5.881,5.544,5.768,6047240.35
1738195200,5.767,6.257,5.722,6.125,5322849.22
1738281600,6.125,6.499,6.029,6.321,8668790.29
1738368000,6.322,6.492,5.861,5.905,6999151.58
1738454400,5.906,6.048,4.863,5.153,17423977.29
1738540800,5.155,5.28,3.78,5.176,44336682.05
1738627200,5.177,5.229,4.581,4.742,16164176
1738713600,4.743,4.865,4.628,4.689,6698304.03
1738800000,4.689,4.838,4.441,4.49,6626961.02
1738886400,4.49,4.938,4.459,4.593,9796463.72
1738972800,4.594,4.765,4.499,4.745,4650038.29
1739059200,4.745,4.878,4.511,4.762,7038964.34
1739145600,4.763,4.92,4.608,4.845,7055381.19
1739232000,4.846,5.21,4.749,4.809,9664290.61
1739318400,4.809,5.332,4.752,5.227,15217967.69
1739404800,5.228,5.277,5.067,5.131,6378691.02
1739491200,5.132,5.378,5.1,5.17,6591725.25
1739577600,5.17,5.22,4.976,5.022,4188333.3
1739664000,5.022,5.047,4.826,4.88,3661323.85
1739750400,4.88,5.07,4.776,4.89,6062988.09
1739836800,4.89,4.918,4.56,4.769,7479844.27
1739923200,4.77,4.908,4.699,4.886,4658637.52
1740009600,4.886,5.069,4.881,5.047,6201014.48
1740096000,5.047,5.339,4.952,5.061,11452215.06
1740182400,5.062,5.216,5.025,5.043,5842036.36
1740268800,5.043,5.135,4.905,4.953,3679542.01
1740355200,4.953,4.981,4.336,4.416,9862579.39
1740441600,4.416,4.758,4.138,4.64,19174046.17
1740528000,4.64,4.931,4.591,4.754,12186062.66
1740614400,4.755,5.183,4.714,4.934,13238904.52
1740700800,4.934,4.935,4.454,4.712,14950436.65
1740787200,4.713,4.819,4.525,4.664,6300022.18
1740873600,4.663,5.23,4.568,5.205,14370599.81
1740960000,5.205,5.25,4.435,4.473,14498771.22
1741046400,4.474,4.515,4.017,4.33,16361521.68
1741132800,4.33,4.549,4.278,4.526,7554050.49
1741219200,4.525,4.664,4.343,4.431,7174387.38
1741305600,4.431,4.677,4.213,4.413,12234991.06
1741392000,4.412,4.446,4.26,4.289,4166889.83
1741478400,4.289,4.353,3.978,4.019,8567666.17
1741564800,4.019,4.285,3.775,3.868,11244883.73
1741651200,3.87,4.123,3.65,4.042,11221604.68
1741737600,4.044,4.097,3.847,3.968,9411906.66
1741824000,3.968,4.109,3.826,3.981,7535359.95
1741910400,3.98,4.228,3.969,4.187,7564082.21
1741996800,4.187,4.429,4.186,4.349,4603294.28
1742083200,4.35,4.366,4.183,4.298,4860914.03
1742169600,4.298,4.468,4.298,4.37,4964214.66
1742256000,4.372,4.487,4.232,4.45,4943541.34
1742342400,4.45,4.596,4.438,4.538,7492558.96
1742428800,4.538,4.567,4.327,4.399,4472127.93
1742515200,4.4,4.586,4.378,4.499,5759787.32
1742601600,4.5,4.547,4.415,4.446,3327416.15
1742688000,4.446,4.518,4.4,4.502,2678878.36
1742774400,4.503,4.773,4.469,4.62,5907545.08
1742860800,4.62,4.721,4.582,4.637,3866173.71
1742947200,4.637,4.767,4.596,4.694,5629934.83
1743033600,4.695,4.759,4.495,4.625,5678166.73
1743120000,4.623,4.646,4.242,4.282,5665177.03
1743206400,4.282,4.304,3.996,4.05,4478918.92
1743292800,4.05,4.173,3.985,4.042,3302917.68
1743379200,4.043,4.093,3.949,4.02,4622562.33
1743465600,4.021,4.282,4.015,4.171,4417348.85
1743552000,4.171,4.24,3.911,3.965,6989787.29
1743638400,3.965,4.111,3.845,4.059,5063977.24
1743724800,4.06,4.131,3.946,4.035,4789003.5
1743811200,4.034,4.069,3.897,3.956,2096452.45
1743897600,3.955,3.976,3.601,3.683,6022544.15
1743984000,3.685,3.735,3.282,3.593,15127726.43
1744070400,3.592,3.706,3.342,3.378,5407861.13
1744156800,3.377,3.753,3.25,3.643,11027926.38
1744243200,3.643,3.65,3.389,3.463,7342100.4
1744329600,3.462,3.599,3.45,3.557,5169131.93
1744416000,3.558,3.756,3.525,3.713,4420760.89
1744502400,3.713,3.816,3.615,3.668,6619352.13
1744588800,3.669,3.798,3.633,3.677,5218014.54
1744675200,3.676,3.735,3.516,3.519,4692519.65
1744761600,3.519,3.619,3.469,3.557,4278941.46
1744848000,3.557,3.698,3.54,3.634,3658951.76
1744934400,3.636,3.748,3.613,3.675,2261720.31
1745020800,3.675,3.892,3.645,3.88,2997616.3
1745107200,3.88,3.952,3.787,3.878,3877366.27
1745193600,3.879,3.982,3.771,3.78,4698554.41
1745280000,3.78,4.04,3.689,4.007,7580714.41
1745366400,4.008,4.198,3.999,4.093,7854197.12
1745452800,4.093,4.286,3.929,4.269,6601559.83
1745539200,4.268,4.374,4.215,4.254,6676283.69
1745625600,4.254,4.362,4.201,4.263,4527685.25
1745712000,4.264,4.291,4.056,4.09,5800570.8
1745798400,4.09,4.267,4.009,4.242,5819426.05
1745884800,4.242,4.33,4.101,4.147,3884592.85
1745971200,4.146,4.175,4.026,4.065,4199576.05
1746057600,4.066,4.224,4.064,4.177,3925860.31
1746144000,4.177,4.287,4.126,4.161,3231292.82
1746230400,4.161,4.172,4.012,4.028,2386438.85
1746316800,4.028,4.051,3.894,3.92,4232639.09
1746403200,3.919,4.022,3.884,3.918,3957728.74
1746489600,3.918,3.977,3.823,3.971,4277490.05
1746576000,3.972,4.007,3.88,3.969,2714666.36
1746662400,3.968,4.494,3.966,4.456,8866998.35
1746748800,4.455,4.863,4.434,4.799,11614442.99
1746835200,4.799,5.323,4.797,5.309,11854751.74
1746921600,5.309,5.362,4.954,5.097,8101384.06
1747008000,5.097,5.4,4.89,5.068,9921543.44
1747094400,5.069,5.273,4.823,5.195,6748215.11
1747180800,5.194,5.267,4.947,4.98,5284499.6
1747267200,4.981,5.028,4.679,4.779,7496534.85
1747353600,4.778,4.956,4.711,4.755,4420510.08
1747440000,4.755,4.768,4.557,4.612,3799964.46
1747526400,4.613,4.921,4.508,4.793,4741500.76
1747612800,4.794,4.821,4.412,4.596,5563926.25
1747699200,4.597,4.727,4.519,4.677,4133769.06
1747785600,4.677,4.877,4.612,4.74,6374820.22
1747872000,4.741,4.977,4.732,4.948,4934402.45
1747958400,4.948,5.12,4.531,4.561,10214231.78
1748044800,4.562,4.633,4.511,4.545,3091142.26
1748131200,4.546,4.564,4.35,4.523,3942315.1
1748217600,4.523,4.617,4.426,4.468,3794527.16
1748304000,4.468,4.614,4.373,4.535,3874357.43
1748390400,4.536,4.661,4.419,4.587,4289732.2
1748476800,4.588,4.682,4.33,4.332,4814923.2
1748563200,4.333,4.358,4.008,4.049,8486843.25
1748649600,4.049,4.121,3.895,4.076,5429234.96
1748736000,4.077,4.102,3.971,4.066,2555495.93
1748822400,4.066,4.171,3.952,4.148,3601436.52
1748908800,4.149,4.223,4.097,4.137,3668892.34
1748995200,4.137,4.214,3.985,4.006,5036516.92
1749081600,4.006,4.078,3.742,3.814,6640572.84
1749168000,3.814,3.992,3.802,3.884,3530206.93
1749254400,3.886,4.058,3.868,4.031,2274474.36
1749340800,4.031,4.112,3.977,4.025,2726928.43
1749427200,4.026,4.162,3.963,4.151,4628656.78
1749513600,4.152,4.317,4.097,4.294,6662210.27
1749600000,4.295,4.346,4.146,4.189,5328497.22
1749686400,4.188,4.204,3.907,3.919,5999705.47
1749772800,3.919,3.919,3.664,3.838,9117736.81
1749859200,3.838,3.846,3.716,3.781,2930108.58
1749945600,3.782,3.834,3.735,3.821,1774308.52
1750032000,3.821,3.991,3.786,3.847,4011866.39
1750118400,3.846,3.897,3.663,3.719,5144535.08
1750204800,3.719,3.786,3.572,3.622,6307506.25
1750291200,3.622,3.657,3.496,3.548,6333647.02
1750377600,3.547,3.577,3.33,3.437,7730014.2
1750464000,3.437,3.508,3.209,3.324,5927367.37
1750550400,3.325,3.363,3.007,3.153,11019675.81
1750636800,3.153,3.421,3.111,3.416,8879579.75
1750723200,3.416,3.525,3.385,3.439,4687786.75
1750809600,3.438,3.465,3.341,3.352,3894305.42
1750896000,3.352,3.433,3.271,3.299,3980149.78
1750982400,3.299,3.394,3.274,3.359,3955846.51
1751068800,3.36,3.426,3.33,3.407,1866680.64
1751155200,3.408,3.582,3.379,3.541,2800833.68
1751241600,3.542,3.56,3.352,3.397,3677669.93
1751328000,3.397,3.42,3.256,3.281,3435357.79
1751414400,3.28,3.625,3.241,3.545,6939908.98
1751500800,3.545,3.665,3.499,3.539,5719860.72
1751587200,3.539,3.561,3.313,3.358,5659272.37
1751673600,3.358,3.39,3.308,3.356,2237505.07
1751760000,3.356,3.448,3.328,3.395,3771010.63
1751846400,3.395,3.437,3.323,3.369,2853677.78
1751932800,3.369,3.477,3.327,3.448,3238505.57
1752019200,3.448,3.659,3.417,3.62,5645429.86
1752105600,3.62,3.893,3.59,3.881,7702932.38
1752192000,3.882,4.11,3.81,3.907,11587795.88
1752278400,3.906,4.065,3.796,3.891,6362410.61
1752364800,3.891,4.067,3.876,3.984,4490493.77
1752451200,3.986,4.196,3.901,3.95,7927204.23
1752537600,3.951,4.099,3.8,4.083,7487065.71
1752624000,4.082,4.269,4.011,4.156,8644793.78
1752710400,4.156,4.303,4.065,4.26,10269842.37
1752796800,4.26,4.624,4.137,4.227,15308346.29
1752883200,4.228,4.454,4.133,4.409,5326771.73
1752969600,4.41,4.587,4.348,4.48,8442881.82
1753056000,4.48,4.673,4.395,4.499,10863654.36
1753142400,4.499,4.554,4.279,4.549,12364489.73
1753228800,4.551,4.551,4,4.113,13057291.53
1753315200,4.114,4.202,3.894,4,13015319.69
1753401600,4.001,4.1,3.863,4.088,8036783.72
1753488000,4.088,4.195,4.069,4.124,3803852.35
1753574400,4.124,4.25,4.113,4.24,3861788.18
1753660800,4.239,4.309,3.93,3.965,8173653.83
1753747200,3.965,4.084,3.82,3.905,8196464.85
1753833600,3.905,3.921,3.626,3.805,9521746.16
1753920000,3.807,3.921,3.665,3.682,6961247.47
1754006400,3.682,3.723,3.446,3.547,12325057.3
1754092800,3.547,3.631,3.427,3.509,7331432.98
1754179200,3.508,3.627,3.459,3.602,4271487.01
1754265600,3.603,3.757,3.597,3.72,5254660.42
1754352000,3.72,3.725,3.538,3.621,4867850.77
1754438400,3.62,3.696,3.553,3.673,4176179.49
1754524800,3.673,3.872,3.644,3.867,6942776.28
1754611200,3.867,3.998,3.809,3.979,9301135.78
1754697600,3.98,4.167,3.971,4.138,6335022.21
1754784000,4.138,4.181,3.965,4.046,6706646.13
1754870400,4.047,4.158,3.817,3.854,8300985.31
1754956800,3.854,4.234,3.837,4.157,9675655.97
1755043200,4.157,4.317,4.097,4.276,10297928.08
1755129600,4.277,4.371,3.903,3.986,15790612.61
1755216000,3.985,4.103,3.812,3.896,10343199.92
1755302400,3.895,3.997,3.89,3.966,3322722.85
1755388800,3.965,4.193,3.923,4.051,6055265.18
1755475200,4.052,4.062,3.83,3.914,9368368.75
1755561600,3.915,3.96,3.712,3.719,7305952.56
1755648000,3.72,3.905,3.697,3.884,6469886.1
1755734400,3.884,3.923,3.773,3.797,3624305.24
1755820800,3.797,4.207,3.69,4.18,13159075.02
1755907200,4.181,4.265,4.026,4.228,7634548.17
1755993600,4.228,4.283,4.013,4.11,10514865.37
1756080000,4.11,4.146,3.689,3.734,12839625.21
1756166400,3.733,3.923,3.708,3.887,5875192.67
1756252800,3.887,3.934,3.824,3.837,5843493.47
1756339200,3.837,4.021,3.807,3.981,9442655.7
1756425600,3.98,4.002,3.724,3.774,11616215.46
1756512000,3.775,3.825,3.712,3.811,3739627.01
1756598400,3.81,3.875,3.735,3.742,5058032.28
1756684800,3.742,3.887,3.612,3.693,9277624.68
1756771200,3.694,3.826,3.676,3.82,5209474.46
1756857600,3.819,3.906,3.786,3.865,3962287.04
1756944000,3.866,3.877,3.725,3.764,3587924.75
1757030400,3.764,3.894,3.757,3.828,5370012.94
1757116800,3.827,3.885,3.782,3.823,2898761.54
1757203200,3.824,4.089,3.822,3.995,8531584.81
1757289600,3.996,4.082,3.981,4.045,8214086.86
1757376000,4.045,4.182,4.004,4.14,9473367.09
1757462400,4.139,4.227,4.054,4.216,8171709.85
1757548800,4.216,4.26,4.119,4.242,6936262.84
